Cruise,Cycle,Tow,Net,Latitude,Longitude,Time_PST,Night0Day1,minDepth,maxDepth,Class,Abundance (#/m^3),ugcarbon_n,ugcarbon_mean,ugcarbon_mean-1outlier,ugcarbon_mean-2outliers,ugcarbon_median,Carbon_mg_sum,Carbon_mg_sum-1outlier,Carbon_mg_sum-2outliers
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,eggs,11.389247,35,23.187307,21.896778,21.500311,6.360331,0.264086,0.249011,0.244133
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,euphausiids,2.847312,15,33.838964,30.434650,16.761181,1.368180,0.096350,0.086526,0.047364
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,multiples,7.260215,23,8.758569,6.427094,4.918597,4.075386,0.063589,0.046552,0.035541
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,nauplii,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,ostracods,1.066667,5,4.052220,3.419793,3.285824,2.570631,0.004322,0.003589,0.003392
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,others,0.344086,1,1.948165,NaN,NaN,1.948165,0.000670,NaN,NaN
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,polychaete,0.017204,1,82.129429,NaN,NaN,82.129429,0.001413,NaN,NaN
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,pteropoda,161.410753,471,1.614541,1.535267,1.467221,0.683573,0.260604,0.247782,0.236295
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,radiolarians,0.344086,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,1,2,8,3.304663e+01,1.229035e+02,23-Apr-2016 00:54:00,0,0,52,salps,1.118280,8,6.259895,5.521108,4.951672,4.341195,0.007000,0.006079,0.005367
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,appendicularia,0.533333,1,388.461755,NaN,NaN,388.461755,0.207180,NaN,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,bryozoan_larvae,1.066667,2,1.399883,1.008579,NaN,1.008579,0.001493,0.000538,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,chaetognatha,0.533333,1,11.070953,NaN,NaN,11.070953,0.005905,NaN,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,cnidaria,1.066667,2,33.187726,20.528378,NaN,20.528378,0.035400,0.010948,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,copepoda_calanoida,171.733333,322,10.854337,10.482056,10.241853,5.697656,1.864051,1.794528,1.747943
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,copepoda_eucalanids,2.133333,4,229.806171,167.816227,203.746520,188.713564,0.490253,0.268506,0.217330
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,copepoda_harpacticoida,0.533333,1,7.485886,NaN,NaN,7.485886,0.003992,NaN,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,copepoda_oithona_like,9.600000,18,30.191142,3.902638,4.025248,4.063781,0.289835,0.035384,0.034349
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,copepoda_others,8.000000,15,1.375994,0.993145,0.928371,0.946132,0.011008,0.007415,0.006437
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,copepoda_poecilostomatoids,60.800000,114,2.050272,1.951786,1.897531,1.561028,0.124657,0.117628,0.113346
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,eggs,7.466667,14,18.208672,13.357939,11.791182,8.156310,0.135958,0.092615,0.075464
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,euphausiids,1.066667,2,126.367583,2.947884,NaN,2.947884,0.134792,0.001572,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,multiples,1.600000,3,11.171519,5.959842,4.258492,7.661191,0.017874,0.006357,0.002271
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,nauplii,1.066667,2,2.686249,2.838559,NaN,2.533939,0.002865,0.001514,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,ostracods,9.600000,18,8.289228,6.971364,6.347446,5.202823,0.079577,0.063207,0.054165
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,others,0.533333,1,0.445304,NaN,NaN,0.445304,0.000237,NaN,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,polychaete,2.133333,4,28.247061,19.238420,23.139872,19.969478,0.060260,0.030781,0.024683
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,pteropoda,8.533333,16,1.540551,1.203121,1.054438,1.140296,0.013146,0.009625,0.007873
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,radiolarians,4.800000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,2,2,1,3.352970e+01,1.220517e+02,29-Apr-2016 23:10:59,0,347,402,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,appendicularia,0.563380,3,28.578908,18.943888,28.085122,28.085122,0.016101,0.007115,0.005274
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,chaetognatha,0.375587,2,12.688420,25.241260,NaN,0.135580,0.004766,0.004740,NaN
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,cnidaria,0.751174,4,28.385700,30.902793,28.483417,26.612160,0.021323,0.017410,0.010698
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,copepoda_calanoida,76.431925,407,7.210812,7.032121,6.878116,3.447010,0.551136,0.536158,0.523124
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,copepoda_eucalanids,6.009390,32,148.094169,137.981433,127.213306,73.193855,0.889956,0.803272,0.716695
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,copepoda_harpacticoida,0.187793,1,19.765550,NaN,NaN,19.765550,0.003712,NaN,NaN
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,copepoda_oithona_like,16.525822,88,6.841390,6.259871,5.728512,3.893806,0.113060,0.102274,0.092517
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,copepoda_others,1.502347,8,2.274332,1.372057,1.149097,1.269750,0.003417,0.001804,0.001295
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,copepoda_poecilostomatoids,13.333333,71,2.477746,2.415157,2.368248,2.227172,0.033037,0.031749,0.030687
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,doliolids,0.187793,1,5.464041,NaN,NaN,5.464041,0.001026,NaN,NaN
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,eggs,1.877934,10,124.707320,64.019147,18.998179,5.233205,0.234192,0.108201,0.028542
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,euphausiids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,multiples,1.502347,8,17.392259,19.691732,22.430110,17.788357,0.026129,0.025886,0.025273
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,nauplii,0.187793,1,1.996624,NaN,NaN,1.996624,0.000375,NaN,NaN
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,ostracods,6.197183,33,3.718112,2.856730,2.568441,2.263516,0.023042,0.017167,0.014952
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,others,0.563380,3,3.300266,4.689858,5.859879,3.519836,0.001859,0.001761,0.001100
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,polychaete,0.563380,3,13.589143,15.024124,15.299040,14.749208,0.007656,0.005643,0.002873
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,pteropoda,0.563380,3,2.402131,1.219624,1.131925,1.307322,0.001353,0.000458,0.000213
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,radiolarians,1.877934,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,2,2,2,3.352970e+01,1.220517e+02,29-Apr-2016 23:15:00,0,253,347,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,appendicularia,3.791469,10,50.965945,42.862067,34.551119,45.574470,0.193236,0.146259,0.104800
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,bryozoan_larvae,0.379147,1,1.238702,NaN,NaN,1.238702,0.000470,NaN,NaN
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,chaetognatha,2.274882,6,25.506570,18.390373,13.707976,18.317710,0.058024,0.034863,0.020789
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,cnidaria,1.137441,3,26.632322,22.461489,23.594622,23.594622,0.030293,0.017032,0.008946
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,copepoda_calanoida,51.563981,136,8.331207,7.936628,7.687457,3.742524,0.429590,0.406235,0.390567
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,copepoda_eucalanids,8.720379,23,120.790634,108.727111,97.679082,61.654147,1.053340,0.906918,0.777729
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,copepoda_oithona_like,3.033175,8,3.584858,2.675045,2.099651,2.419139,0.010874,0.007100,0.004776
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,copepoda_others,1.895735,5,1.826338,1.508117,1.766177,1.810544,0.003462,0.002287,0.002009
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,copepoda_poecilostomatoids,18.957346,50,2.058289,1.989023,1.922056,1.818672,0.039020,0.036952,0.034980
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,eggs,2.274882,6,10.994171,4.985626,4.151210,4.622131,0.025010,0.009451,0.006296
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,euphausiids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,multiples,1.516588,4,13.621765,16.329558,18.128974,12.730727,0.020659,0.018574,0.013747
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,nauplii,0.379147,1,6.010202,NaN,NaN,6.010202,0.002279,NaN,NaN
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,ostracods,21.611374,57,3.966600,3.003767,2.830431,1.567537,0.085724,0.063777,0.059023
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,others,0.758294,2,6.943845,8.425180,NaN,5.462511,0.005265,0.003194,NaN
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,polychaete,0.379147,1,10.464210,NaN,NaN,10.464210,0.003967,NaN,NaN
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,pteropoda,4.928910,13,1.381492,1.122516,0.880674,0.914516,0.006809,0.005107,0.003673
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,radiolarians,9.857820,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,2,2,3,3.352970e+01,1.220517e+02,29-Apr-2016 23:26:00,0,201,253,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,appendicularia,17.578475,49,28.215252,24.788729,21.448642,12.414662,0.495981,0.426855,0.361645
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,bryozoan_larvae,5.739910,16,1.062857,1.043441,1.025920,1.069602,0.006101,0.005615,0.005153
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,chaetognatha,10.762332,30,17.900942,15.672154,13.442575,10.906225,0.192656,0.163047,0.135029
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,cnidaria,0.358744,1,41.018295,NaN,NaN,41.018295,0.014715,NaN,NaN
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,copepoda_calanoida,56.322870,157,19.770799,19.257614,18.759511,8.965295,1.113548,1.077736,1.043130
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,copepoda_eucalanids,0.717489,2,444.745115,371.665677,NaN,371.665677,0.319100,0.133333,NaN
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,copepoda_harpacticoida,1.434978,4,31.065876,1.648718,1.756110,1.731828,0.044579,0.001774,0.001260
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,copepoda_oithona_like,10.762332,30,3.991271,3.439591,3.212529,3.130237,0.042955,0.035784,0.032269
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,copepoda_others,0.358744,1,1.291635,NaN,NaN,1.291635,0.000463,NaN,NaN
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,copepoda_poecilostomatoids,11.838565,33,1.563227,1.385723,1.313920,1.377110,0.018506,0.015908,0.014612
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,crustacea_others,0.717489,2,2.758536,4.940407,NaN,0.576665,0.001979,0.001772,NaN
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,eggs,3.228700,9,41.094283,31.746664,21.941245,22.826492,0.132681,0.091112,0.055099
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,euphausiids,1.434978,4,29.034614,3.737565,0.478452,0.694248,0.041664,0.004022,0.000343
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,multiples,4.663677,13,13.383534,10.864392,9.449704,8.365664,0.062416,0.046770,0.037290
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,nauplii,0.358744,1,2.558352,NaN,NaN,2.558352,0.000918,NaN,NaN
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,ostracods,10.762332,30,7.849686,7.236195,6.693464,6.638000,0.084481,0.075282,0.067235
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,others,1.793722,5,6.183832,6.829271,7.451012,6.975021,0.011092,0.009800,0.008019
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,polychaete,1.076233,3,21.218169,24.391120,26.067067,22.715173,0.022836,0.017500,0.009351
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,pteropoda,5.739910,16,5.902202,1.192309,1.128453,1.171904,0.033878,0.006416,0.005668
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,radiolarians,13.632287,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,2,2,4,3.352970e+01,1.220517e+02,29-Apr-2016 23:30:00,0,150,201,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,appendicularia,6.590909,29,10.382941,8.993238,7.804078,6.906863,0.068433,0.057230,0.047889
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,bryozoan_larvae,5.909091,26,1.085792,1.099833,1.091704,1.069602,0.006416,0.006249,0.005955
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,chaetognatha,2.954545,13,4.202545,3.535792,3.092084,3.469989,0.012417,0.009643,0.007730
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,cnidaria,1.590909,7,39.276634,41.859273,40.232212,39.942375,0.062486,0.057081,0.045718
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,copepoda_calanoida,88.636364,390,11.802038,11.501842,11.264697,4.430075,1.046090,1.016867,0.993341
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,copepoda_eucalanids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,copepoda_harpacticoida,0.909091,4,2.025391,2.310949,2.182659,2.096979,0.001841,0.001576,0.000992
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,copepoda_oithona_like,18.181818,80,2.584529,2.408298,2.313397,1.806149,0.046991,0.043240,0.041010
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,copepoda_others,0.454545,2,0.890507,0.532541,NaN,0.532541,0.000405,0.000121,NaN
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,copepoda_poecilostomatoids,3.863636,17,2.457818,2.142385,1.824663,1.547088,0.009496,0.007790,0.006220
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,doliolids,0.227273,1,2.792786,NaN,NaN,2.792786,0.000635,NaN,NaN
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,eggs,9.772727,43,37.238766,32.710625,28.559351,22.907410,0.363924,0.312238,0.266121
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,euphausiids,1.590909,7,36.402357,20.857239,15.520028,15.851580,0.057913,0.028442,0.017636
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,multiples,4.545455,20,17.191939,11.253585,10.652410,10.642337,0.078145,0.048595,0.043578
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,nauplii,0.681818,3,6.592540,2.654362,3.290274,3.290274,0.004495,0.001207,0.000748
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,ostracods,7.954545,35,8.499919,7.889188,7.299247,5.421468,0.067613,0.060962,0.054744
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,others,5.909091,26,4.688091,4.438572,4.262566,3.470230,0.027702,0.025219,0.023250
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,polychaete,0.681818,3,8.291923,7.469660,7.244129,7.695191,0.005654,0.003395,0.001646
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,pteropoda,4.090909,18,6.838410,2.850458,2.387656,1.545651,0.027975,0.011013,0.008682
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,radiolarians,12.045455,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,2,2,5,3.352970e+01,1.220517e+02,29-Apr-2016 23:35:00,0,102,150,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,appendicularia,1.063123,2,10.461989,10.241273,NaN,10.241273,0.011122,0.005444,NaN
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,bryozoan_larvae,0.531561,1,1.145656,NaN,NaN,1.145656,0.000609,NaN,NaN
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,chaetognatha,1.594684,3,9.578187,5.476694,2.898316,8.055073,0.015274,0.005822,0.001541
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,cnidaria,2.657807,5,32.268481,29.841213,26.351923,29.109779,0.085763,0.063450,0.042023
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,copepoda_calanoida,308.837209,581,8.175677,7.738806,7.484361,4.077970,2.524953,2.385918,2.303492
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,copepoda_eucalanids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,copepoda_oithona_like,40.398671,76,6.908075,6.342657,5.935392,4.224033,0.279077,0.252863,0.233472
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,copepoda_others,4.784053,9,1.963575,1.634947,1.416112,1.629176,0.009394,0.006953,0.005269
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,copepoda_poecilostomatoids,36.677741,69,2.633143,2.533282,2.479584,1.864159,0.096578,0.091568,0.088309
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,crustacea_others,1.063123,2,1.803362,0.576665,NaN,0.576665,0.001917,0.000307,NaN
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,doliolids,0.531561,1,1.236877,NaN,NaN,1.236877,0.000657,NaN,NaN
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,eggs,14.883721,28,11.237711,9.700498,8.506961,6.353730,0.167259,0.139223,0.117571
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,euphausiids,3.189369,6,42.063055,49.398287,42.502766,43.282686,0.134155,0.131291,0.090371
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,multiples,6.910299,13,10.325366,8.098288,6.289685,5.777884,0.071351,0.051657,0.036777
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,nauplii,1.063123,2,2.470057,2.159446,NaN,2.159446,0.002626,0.001148,NaN
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,ostracods,31.893688,60,4.505001,4.022333,3.537028,1.432288,0.143681,0.126149,0.109049
P1604,2,2,6,3.352970e+01,1.220517e+02,29-Apr-2016 23:42:00,0,51,102,others,3.189369,6,19.733914,5.740374,5.010291,5.321530,0.062939,0.015257,0.010653
